ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.623351;0.002327;1.501192;11.873559;6.883598;81.732803;0.001120;1.844568;0.575120;0.000991;
1.621467;0.002398;1.476733;9.917694;8.348207;82.794960;0.000737;1.856381;0.600190;0.000893;
1.680702;0.003443;1.475848;3.926699;13.319695;52.302433;0.001972;1.926217;0.595155;0.001717;
1.807562;0.002845;1.780290;1.780290;0.691645;1.231328;0.003182;1.854062;0.129557;0.002787;
2.019844;0.010003;1.858153;11.919241;8.132776;96.936516;0.008234;2.343940;0.594828;0.007509;
1.836504;0.013265;1.575229;34.575066;13.747479;475.320007;0.004958;2.375868;0.889151;0.006354;
1.654273;0.000729;1.654273;0.000000;0.000000;0.000000;0.000729;1.582692;-0.259699;0.000585;
1.653055;0.000275;1.653055;0.000000;0.000000;0.000000;0.000275;1.647632;-0.018028;0.000274;
1.674790;0.001595;1.653780;38.972126;2.209636;86.114220;0.001284;1.818115;0.392674;0.001038;
1.685497;0.001077;1.647138;41.792416;3.309868;138.327393;0.000418;1.819624;0.366452;0.000595;
1.723521;0.001036;1.683136;13.389942;2.918254;39.075253;0.000686;1.855287;0.351657;0.000571;
1.595288;0.000068;1.595288;0.000000;0.000000;0.000000;0.000068;1.572407;-0.082084;0.000053;
1.559459;0.000274;1.559459;0.000000;0.000000;0.000000;0.000274;1.547037;-0.045622;0.000269;
1.640353;0.000765;1.640353;0.000000;0.000000;0.000000;0.000765;1.663171;0.074485;0.000751;
1.596826;0.000236;1.596826;0.000000;0.000000;0.000000;0.000236;1.579712;-0.060695;0.000228;
1.661749;0.001631;1.603051;19.641201;4.492599;88.240028;0.000643;1.843380;0.477723;0.000738;
1.781196;0.001108;1.712131;16.623526;4.112747;68.368340;0.000485;1.937156;0.387906;0.000476;
1.653472;0.001568;1.662945;50.000000;1.232298;61.614891;0.001463;1.747435;0.278503;0.001329;
1.552724;0.000937;1.552724;0.000000;0.000000;0.000000;0.000937;1.607385;0.184094;0.000854;
1.590144;0.000952;1.536371;38.572285;3.735531;144.087967;0.000249;1.709088;0.356984;0.000560;
1.645004;0.002156;1.496441;8.075318;8.743662;70.607849;0.000575;1.886335;0.601885;0.000579;
1.665959;0.002208;1.548251;14.779510;7.267825;107.414886;0.000301;1.876557;0.530628;0.001020;
1.744165;0.003640;1.596606;3.813685;9.833282;37.501038;0.002848;1.941736;0.483457;0.002569;
1.819079;0.002902;1.632012;1.995626;15.388766;30.710228;0.002553;1.955213;0.340109;0.002407;
1.796422;0.005202;1.509228;5.138229;16.520847;84.887894;0.002027;2.181019;0.751213;0.001368;
1.641721;0.000551;1.641721;0.000000;0.000000;0.000000;0.000551;1.552886;-0.334696;0.000329;
1.706578;0.001426;1.645040;44.380898;4.472478;198.492584;0.000316;1.857193;0.395869;0.000827;
1.719474;0.000413;1.727585;50.000000;0.947088;47.354408;0.000353;1.753253;0.101037;0.000382;
1.763122;0.000782;1.767752;50.000000;1.495126;74.756325;0.000618;1.787680;0.071970;0.000766;
1.676557;0.001491;1.556954;5.167722;7.818182;40.402195;0.000591;1.891476;0.541991;0.000218;
1.576686;0.001684;1.495995;12.244615;5.215036;63.856102;0.000777;1.769609;0.537747;0.000639;
1.569835;0.001898;1.479935;18.119162;5.914261;107.161461;0.000480;1.768034;0.550009;0.000809;
1.606988;0.001309;1.546255;5.998145;4.274940;25.641710;0.000930;1.758037;0.432962;0.000666;
1.549859;0.000805;1.549859;0.000000;0.000000;0.000000;0.000805;1.585979;0.125294;0.000768;
1.486959;0.000359;1.486959;0.000000;0.000000;0.000000;0.000359;1.518379;0.116226;0.000330;
1.564563;0.000497;1.554255;6.053411;0.950254;5.752278;0.000470;1.607789;0.146229;0.000442;
1.563189;0.000798;1.517902;24.267258;2.833938;68.771904;0.000480;1.679015;0.358673;0.000417;
