ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
0.982035;0.004069;0.891460;4.348350;7.833428;34.062489;0.002968;1.204728;1.134275;0.002282;
1.138444;0.001938;1.050485;2.886419;7.710721;22.256371;0.001421;1.296519;0.725324;0.001042;
1.147294;0.009894;0.990066;26.556391;12.007045;318.863770;0.003259;1.576316;1.317234;0.004243;
1.009036;0.008717;0.868361;12.842191;11.971283;153.737488;0.002600;1.347998;1.366892;0.004869;
1.096884;0.008844;0.975550;4.454199;9.431461;42.009605;0.007553;1.291628;0.884565;0.007467;
1.560580;0.010485;1.337217;48.435013;13.148458;636.845703;0.002542;1.983817;0.915871;0.005860;
1.325127;0.008809;1.131999;48.776459;12.110194;590.692383;0.002608;1.700926;1.037025;0.004771;
1.128940;0.006149;1.006852;5.076597;9.840804;49.957790;0.004182;1.432177;1.133052;0.003084;
1.054518;0.003906;0.961723;5.307190;7.868079;41.757393;0.002484;1.298478;1.086437;0.001822;
1.163425;0.007134;1.027912;22.001265;11.090071;243.995575;0.001174;1.524355;1.186908;0.003118;
0.963098;0.011501;0.812789;13.093535;12.857348;168.348145;0.004442;1.314126;1.472431;0.007352;
1.374977;0.006183;1.169296;4.562812;14.010843;63.928844;0.003947;1.675472;0.876190;0.003518;
1.904361;0.011233;1.796970;50.000000;10.203876;510.193848;0.004418;2.178988;0.553019;0.009533;
1.593117;0.024654;1.302350;50.000000;19.597008;979.850342;0.002855;2.222885;1.073144;0.015334;
1.275367;0.004208;1.113686;6.598551;11.650686;76.877640;0.001012;1.608125;1.017664;0.000703;
1.143650;0.003977;0.993152;5.113379;11.430461;58.448273;0.001675;1.433407;1.080998;0.001189;
1.053004;0.004228;0.920742;11.368040;10.269768;116.747139;0.000575;1.315102;1.125815;0.001930;
1.145019;0.010350;0.864427;3.172658;21.377748;67.824272;0.006907;1.503378;1.218664;0.005988;
1.872373;0.025980;1.525047;50.000000;16.951685;847.584229;0.013529;2.366016;0.832671;0.020549;
2.027605;0.004642;1.875427;20.353548;8.867649;180.488113;0.001211;2.296109;0.503684;0.002982;
1.538538;0.006249;1.370035;18.059563;10.796357;194.977478;0.001549;1.883700;0.822734;0.002975;
1.410859;0.005903;1.169210;6.051750;15.571496;94.234795;0.001704;1.802166;0.988883;0.001448;
1.354113;0.007794;1.059839;3.627280;20.626144;74.816795;0.004112;1.729152;1.017496;0.003384;
1.788415;0.025669;1.470125;50.000000;15.536877;776.843872;0.015938;2.263712;0.859837;0.020411;
2.218457;0.012939;2.020525;50.000000;11.663379;583.168945;0.005323;2.545879;0.538102;0.010771;
1.741524;0.016113;1.715535;50.000000;10.316974;515.848694;0.008248;2.019761;0.605666;0.014282;
1.633404;0.004912;1.442533;22.673653;10.843369;245.858780;0.000500;1.944930;0.718018;0.002373;
