ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
2.892429;0.000214;2.836224;2.836224;3.225935;9.149472;0.000205;2.921360;0.047707;0.000200;
2.833258;0.000071;2.833258;0.000000;0.000000;0.000000;0.000071;2.790591;-0.075500;0.000041;
2.868427;0.000148;2.864776;13.935585;0.000000;0.000000;0.000148;2.828492;-0.069925;0.000122;
2.494910;0.000978;2.244658;3.610629;13.434014;48.505238;0.000365;2.686149;0.318904;0.000230;
1.511844;0.003275;1.307201;4.588010;13.717317;62.935188;0.000839;1.831344;0.810737;0.000234;
1.188990;0.007292;1.072815;25.219624;10.342576;260.835876;0.001545;1.547257;1.150925;0.003357;
1.232670;0.005525;1.135130;30.761438;9.475017;291.465149;0.000253;1.511447;0.946859;0.003191;
2.376419;0.000277;2.290097;3.461092;5.105165;17.669445;0.000174;2.464285;0.168576;0.000118;
2.767735;0.000288;2.731251;50.000000;1.036561;51.828060;0.000271;2.774575;0.011965;0.000287;
2.768017;0.000349;2.768017;0.000000;0.000000;0.000000;0.000349;2.658191;-0.211718;0.000154;
2.809804;0.000287;2.809804;0.000000;0.000000;0.000000;0.000287;2.752226;-0.105134;0.000232;
2.832798;0.000197;2.790665;6.933439;1.823750;12.644862;0.000161;2.887535;0.090050;0.000147;
2.823381;0.000061;2.823381;0.000000;0.000000;0.000000;0.000061;2.786396;-0.065870;0.000039;
2.896041;0.000077;2.896041;0.000000;0.000000;0.000000;0.000077;2.876787;-0.032946;0.000071;
2.601684;0.000234;2.613951;2.613951;2.445118;6.391419;0.000090;2.672252;0.032029;0.000084;
1.522565;0.004374;1.282517;4.194250;16.129229;67.650017;0.001392;1.883184;0.868552;0.000463;
1.163285;0.005134;1.050518;15.097420;9.617734;145.202972;0.000864;1.490499;1.125633;0.001728;
1.770938;0.003321;1.588267;14.672217;9.752885;143.096436;0.000460;2.035869;0.585226;0.001548;
1.404273;0.030091;1.055047;50.000000;23.137371;1156.868530;0.001453;2.121357;1.260318;0.017876;
1.343625;0.007589;1.164821;24.596399;12.141984;298.649078;0.001223;1.719643;1.018932;0.003571;
2.340877;0.000282;2.260879;4.364033;4.361343;19.033047;0.000163;2.426332;0.166459;0.000127;
2.737026;0.000152;2.737026;0.000000;0.000000;0.000000;0.000152;2.752135;0.026521;0.000148;
2.781923;0.000227;2.781923;0.000000;0.000000;0.000000;0.000227;2.781815;-0.000189;0.000227;
2.884759;0.000484;2.794706;20.687750;3.440240;71.170815;0.000126;2.981044;0.148780;0.000331;
2.856380;0.000162;2.843798;50.000000;0.741288;37.064423;0.000132;2.873468;0.028560;0.000158;
2.825550;0.000259;2.825550;0.000000;0.000000;0.000000;0.000259;2.777254;-0.086323;0.000222;
2.951823;0.000204;2.951823;0.000000;0.000000;0.000000;0.000204;2.940711;-0.018393;0.000202;
2.704283;0.000325;2.704283;0.000000;0.000000;0.000000;0.000325;2.739791;0.061916;0.000303;
1.523971;0.003287;1.325986;4.332400;13.431785;58.191872;0.001124;1.831002;0.783525;0.000473;
1.021606;0.005985;0.875327;11.451489;11.684175;133.801208;0.001011;1.359655;1.346617;0.002176;
1.867961;0.002441;1.651084;8.169026;11.055659;90.313965;0.000453;2.115575;0.524706;0.000909;
2.170246;0.003914;1.947567;25.895746;9.950910;257.686218;0.000421;2.456796;0.495868;0.002130;
1.588776;0.036255;1.121626;27.398720;27.044949;740.996948;0.001523;2.489446;1.193050;0.018211;
1.451925;0.009632;1.214059;16.574902;15.089861;250.112961;0.000836;1.944760;1.069738;0.003056;
1.833351;0.003697;1.664523;15.526446;9.442366;146.606384;0.000546;2.150043;0.641031;0.001211;
2.440918;0.000183;2.412104;50.000000;1.348752;67.437592;0.000099;2.471683;0.060127;0.000164;
2.714905;0.000186;2.714905;0.000000;0.000000;0.000000;0.000186;2.708650;-0.011336;0.000185;
2.716685;0.000226;2.620910;10.021156;3.570670;35.782238;0.000075;2.787147;0.118385;0.000138;
2.690243;0.000362;2.644703;2.644703;2.345342;6.202733;0.000387;2.656762;-0.062177;0.000343;
2.748254;0.000101;2.748254;0.000000;0.000000;0.000000;0.000101;2.718465;-0.053866;0.000086;
2.887091;0.000466;2.887091;0.000000;0.000000;0.000000;0.000466;2.888700;0.002681;0.000466;
2.563042;0.001076;2.383279;12.160570;6.881502;83.682991;0.000257;2.739032;0.286064;0.000477;
