ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
2.384989;0.024196;2.046230;33.921234;19.524302;662.288452;0.004238;3.272784;1.001805;0.012862;
1.972765;0.005336;1.982282;26.589020;1.865674;49.606441;0.005091;2.129176;0.402152;0.004857;
1.748328;0.006701;1.748328;0.000000;0.000000;0.000000;0.006701;1.562569;-0.867866;0.005898;
1.872932;0.001963;1.760044;8.084976;6.169507;49.880318;0.001164;2.072978;0.533700;0.001137;
2.130260;0.013258;1.771499;20.648661;18.102468;373.791748;0.001179;2.780439;0.984702;0.006271;
2.256836;0.019715;1.768023;22.627228;22.861723;517.297424;0.000662;3.104653;1.043184;0.008806;
2.178056;0.016348;1.697697;18.591507;22.167124;412.120239;0.000757;2.955026;1.045906;0.006699;
1.979819;0.010894;1.583281;13.547636;19.142271;259.332520;0.000934;2.597804;1.049657;0.004019;
1.822512;0.010253;1.513420;16.951830;16.370134;277.503723;0.001364;2.355779;1.075526;0.004824;
1.778341;0.014016;1.544583;50.000000;15.217954;760.897644;0.001753;2.285938;1.077277;0.009234;
1.808398;0.016195;1.654635;50.000000;14.307920;715.395996;0.002587;2.268695;0.996588;0.012425;
2.078236;0.030760;1.616489;37.224041;24.612522;916.177490;0.001688;3.003973;1.175860;0.017846;
1.979930;0.018511;1.551452;20.602032;21.307632;438.980530;0.002583;2.723548;1.144119;0.009183;
2.063465;0.015677;1.597767;15.309771;21.696651;332.170746;0.002355;2.810317;1.096356;0.006327;
2.261708;0.022801;1.674833;16.862843;25.871319;436.263947;0.002189;3.255759;1.113738;0.007765;
2.405869;0.033810;1.834141;25.299187;26.613146;673.290894;0.004098;3.574103;1.099929;0.014682;
2.182859;0.020364;1.676178;19.657087;23.245012;456.929230;0.002828;2.990628;1.059879;0.010106;
