ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.934503;0.002475;1.682086;5.472513;12.691092;69.452156;0.000324;2.192352;0.560974;0.000265;
1.766967;0.002994;1.522413;5.612233;12.913886;72.475739;0.000329;2.043327;0.652472;0.000273;
1.700782;0.002859;1.481804;5.844186;11.825001;69.107506;0.000340;1.969397;0.668543;0.000238;
1.730522;0.002701;1.523322;6.095308;11.052926;67.370987;0.000398;1.994549;0.647886;0.000227;
1.772132;0.002364;1.580664;5.989055;10.179634;60.966389;0.000494;2.018682;0.600484;0.000256;
1.788955;0.002276;1.614464;5.562809;9.452214;52.580860;0.000826;2.013896;0.555190;0.000544;
1.788502;0.002678;1.619851;5.297465;9.269423;49.104446;0.001388;2.004137;0.537887;0.001102;
1.820736;0.003563;1.661073;6.548409;8.229433;53.889690;0.002320;2.031492;0.517064;0.002120;
1.892912;0.006304;1.700536;50.000000;8.859098;442.954926;0.002842;2.165757;0.599710;0.004048;
1.929482;0.008970;1.652889;42.334213;11.163787;472.610168;0.004612;2.302479;0.731170;0.004802;
1.817272;0.010096;1.485523;4.855351;17.661261;85.751617;0.005992;2.231028;0.836731;0.004348;
2.136096;0.028446;1.512132;15.606017;24.377424;380.434509;0.004749;2.886572;0.943257;0.012571;
2.019107;0.013634;1.617782;15.170784;17.176447;260.580170;0.001651;2.534009;0.829421;0.005643;
1.988391;0.007702;1.660488;12.526539;14.225002;178.190048;0.000785;2.403193;0.747418;0.002370;
1.973626;0.004406;1.700060;9.929992;12.143742;120.587250;0.000397;2.307879;0.658010;0.000882;
1.898650;0.003363;1.634069;6.568570;12.888552;84.659348;0.000375;2.204849;0.648261;0.000274;
1.789648;0.003044;1.544684;5.708036;12.821354;73.184753;0.000397;2.077541;0.663335;0.000181;
1.742095;0.002681;1.533797;6.112855;11.031687;67.435104;0.000459;2.003169;0.637658;0.000307;
1.791573;0.002453;1.614236;7.937391;8.828818;70.077782;0.000640;2.024073;0.566195;0.000638;
1.863598;0.002444;1.691842;10.394035;7.917950;82.299446;0.000749;2.084223;0.519533;0.000868;
1.872559;0.002647;1.671798;8.780854;9.402125;82.558693;0.000552;2.114518;0.553725;0.000735;
