ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
2.121484;0.000574;2.109348;2.109348;5.343401;11.271091;0.000215;2.224010;0.101911;0.000199;
2.079296;0.000312;2.008575;2.041714;5.508802;11.247396;0.000263;2.127973;0.121229;0.000238;
1.882313;0.001173;1.782406;2.650364;6.979843;18.499126;0.000988;1.969298;0.234794;0.000914;
1.646752;0.003017;1.575256;2.306662;5.687145;13.118319;0.002899;1.718834;0.235708;0.002826;
1.455562;0.004004;1.455562;0.000000;0.000000;0.000000;0.004004;1.435392;-0.089223;0.003988;
1.799185;0.029236;1.538765;50.000000;17.856361;892.818115;0.008037;2.227443;0.837396;0.024491;
1.952558;0.015949;1.642342;50.000000;15.270493;763.524658;0.003462;2.368723;0.761628;0.011224;
2.034330;0.005258;1.784246;23.695171;10.116731;239.717667;0.001429;2.337301;0.595420;0.002580;
2.094063;0.000894;1.949896;7.278412;6.605835;48.079990;0.000129;2.254683;0.352850;0.000116;
2.106137;0.000288;2.022352;3.486832;4.953066;17.270510;0.000150;2.183240;0.183370;0.000107;
2.030589;0.000372;1.971820;2.502923;4.185254;10.475368;0.000315;2.084296;0.136856;0.000281;
1.862982;0.001233;1.786775;2.664188;5.452424;14.526283;0.001094;1.945156;0.226200;0.001000;
1.640312;0.003502;1.589487;2.523118;4.043109;10.201239;0.003403;1.716447;0.249477;0.003289;
1.442612;0.006554;1.490894;1.490894;0.000000;0.000000;0.006912;1.412611;-0.136864;0.006520;
1.867825;0.017380;1.566410;50.000000;15.589598;779.479858;0.004107;2.265971;0.773916;0.012997;
1.984669;0.007098;1.741699;50.000000;10.900756;545.037781;0.001628;2.287830;0.609540;0.004445;
2.043523;0.001835;1.879573;12.479796;6.939310;86.601181;0.000461;2.243884;0.434267;0.000627;
2.057223;0.000545;1.965379;5.836070;4.697124;27.412746;0.000196;2.174459;0.274770;0.000120;
1.994136;0.000522;1.931415;3.535629;3.927630;13.886643;0.000397;2.073584;0.201388;0.000318;
1.853703;0.001117;1.789253;2.616807;4.707758;12.319296;0.001010;1.928556;0.209075;0.000923;
1.642757;0.003197;1.611571;1.865557;2.918703;5.445006;0.003167;1.691911;0.166350;0.003108;
1.423434;0.007771;1.477173;1.477173;0.000000;0.000000;0.008228;1.371988;-0.248044;0.007670;
1.748697;0.012128;1.532071;50.000000;12.241076;612.053833;0.003707;2.027216;0.657256;0.009820;
1.932345;0.008332;1.715284;50.000000;10.707026;535.351318;0.002451;2.213627;0.594553;0.006056;
2.009422;0.003480;1.829718;27.556135;7.486115;206.288391;0.001287;2.240131;0.493342;0.001902;
2.012506;0.001256;1.884693;7.729043;6.097276;47.126110;0.000456;2.181638;0.385548;0.000372;
1.948931;0.000631;1.858256;4.474761;5.198746;23.263145;0.000311;2.066416;0.293917;0.000180;
1.827096;0.000903;1.757041;2.950946;4.872597;14.378770;0.000752;1.913561;0.242784;0.000640;
1.656990;0.002597;1.626516;1.626516;1.687435;2.744639;0.010670;1.701351;0.149255;0.002525;
1.486148;0.007540;1.502309;1.502309;1.329735;1.997673;0.040751;1.473170;-0.055313;0.007533;
1.883621;0.009049;1.689981;50.000000;10.127012;506.350616;0.003600;2.133457;0.560805;0.007243;
1.972153;0.005621;1.771458;50.000000;8.820854;441.042725;0.002333;2.230432;0.548672;0.003667;
1.948655;0.002411;1.774697;7.752228;8.207015;63.622658;0.001051;2.163571;0.485109;0.000973;
1.878821;0.001010;1.749321;4.995004;7.122738;35.578106;0.000337;2.039215;0.400529;0.000155;
1.786956;0.000837;1.694015;3.732093;5.852104;21.840595;0.000516;1.901991;0.321371;0.000367;
1.683791;0.001819;1.619597;2.750805;4.774425;13.133512;0.001677;1.770431;0.270785;0.001548;
1.590691;0.005147;1.560401;1.560401;3.082603;4.810097;0.005130;1.631931;0.147786;0.005085;
1.849881;0.010432;1.627865;50.000000;11.038412;551.920593;0.004504;2.123243;0.609939;0.008244;
1.904993;0.007913;1.645157;50.000000;10.735055;536.752747;0.003990;2.212879;0.646576;0.005093;
1.853915;0.003605;1.645706;7.291385;10.066865;73.401382;0.001717;2.099693;0.568274;0.001676;
1.787404;0.001513;1.633948;4.807075;8.619536;41.434757;0.000589;1.970267;0.473300;0.000370;
1.733741;0.001119;1.613185;4.458524;7.142977;31.847134;0.000495;1.885411;0.422059;0.000297;
1.709153;0.001399;1.599449;3.915484;6.890012;26.977734;0.000897;1.849797;0.403876;0.000681;
1.699572;0.003027;1.635578;2.863210;4.698634;13.453176;0.002875;1.791002;0.280631;0.002730;
1.691709;0.009575;1.684615;1.684615;0.218809;0.368609;0.009581;1.678161;-0.047853;0.009569;
1.778509;0.009286;1.511236;50.000000;11.899330;594.966492;0.004000;2.104976;0.721536;0.005976;
1.728524;0.003427;1.539159;7.525468;9.475808;71.309891;0.001633;1.957797;0.584622;0.001662;
1.676531;0.001566;1.537706;4.696635;8.094562;38.017204;0.000752;1.842989;0.474571;0.000579;
1.671457;0.001235;1.549471;4.493297;7.297823;32.791286;0.000578;1.824557;0.445366;0.000387;
1.715280;0.001255;1.585763;5.145200;7.396674;38.057365;0.000416;1.883249;0.464266;0.000242;
1.773413;0.001365;1.675017;3.794007;6.180462;23.448717;0.000994;1.894455;0.338776;0.000846;
1.817642;0.004711;1.808632;1.808632;0.486767;0.880383;0.004717;1.810635;-0.022123;0.004710;
1.629111;0.010303;1.418963;50.000000;11.802016;590.100830;0.002876;1.948377;0.782710;0.006989;
1.611085;0.002578;1.472015;13.354575;6.830943;91.224335;0.001052;1.801811;0.552597;0.001280;
1.566046;0.001051;1.469249;3.850948;6.308713;24.294523;0.000637;1.687255;0.398814;0.000491;
1.593107;0.001020;1.497155;4.098108;6.082114;24.925158;0.000605;1.714641;0.390688;0.000466;
